Кадастровый номер,"Площадь, м²",Категория земли,Статус,Адрес,Собственность,ВРИ,Тип ВРИ,Записей о правах,Обременения,Кадастровый квартал,"Кадастровая стоимость, руб.","Удельный показатель, руб./м²","Рыночная стоимость, руб.","Медианная цена, руб./м²",Сделок в выборке,Период сделок,Свободен,ИЖС,СНТ,ДНП,ЛПХ,Под застройку,Общего пользования,Земли НП,Широта,Долгота
16:24:210101:618,,Земли населенных пунктов,Ранее учтенный,"Республика Татарстан, р-н. Лаишевский, с. Габишево",Муниципальная,Размещение гаражей для собственных нужд,ДРУГОЕ,0,нет,16:24:210101,855365.16,1693.79,,,,,да,нет,нет,нет,нет,нет,нет,да,55.61188683226806,49.13895682255393
16:24:210101:559,,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, тер. ГПК Вахитовская, з/у 559Г.",Муниципальная, размещение гаражей для собственных нужд,ДРУГОЕ,0,нет,16:24:210101,37251.6,1552.15,,,,,да,нет,нет,нет,нет,нет,нет,да,55.613358036483056,49.14242914319484
16:24:210101:541,,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, тер. ГПК Вахитовская, з/у 541Г.",Муниципальная, размещение гаражей для собственных нужд,ДРУГОЕ,0,нет,16:24:210101,38803.75,1552.15,,,,,да,нет,нет,нет,нет,нет,нет,да,55.61339761188803,49.14252923050459
16:24:210101:493,25.0,Земли населенных пунктов,Ранее учтенный,"Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, тер. ГПК Молодежный, з/у 493Г",Частная,для размещения гаража,ДРУГОЕ,0,нет,16:24:210101,42344.81,1693.7924,,,,,нет,нет,нет,нет,нет,нет,нет,да,55.6121598307504,49.13915716489579
16:24:210101:361,1688.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Казанская, з/у 31.",Частная,Ведение личного подсобного хозяйства,ЛПХ,0,нет,16:24:000000,2902602.43,1719.5512,,,,,нет,нет,нет,нет,да,да,нет,да,55.606180680298436,49.14041941535644
16:24:210101:2279,24.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, тер. ГПК Семерка, з/у 2279Г.",,под размещение индивидуальных гаражей,ДРУГОЕ,0,нет,16:24:210101,33602.1,1400.0875,,,,,да,нет,нет,нет,нет,нет,нет,да,55.608217125052306,49.13728471903604
16:24:210101:204,1228.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Приволжская, з/у 2Б.",,Для индивидуального жилищного строительства,ИЖС,0,нет,16:24:210101,2095308.16,1706.28,,,,,да,да,нет,нет,нет,да,нет,да,55.60843427360848,49.147659354109074
16:24:210101:173,1068.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Приволжская, з/у 48.",Частная,Индивидуальное жилищное строительство,ДРУГОЕ,0,нет,16:24:210101,2007314.12,1879.5076,,,,,нет,нет,нет,нет,нет,нет,нет,да,55.61067240887389,49.13162750787163
16:24:210101:3044,842.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Республика Татарстан, Лаишевский муниципальный район, Габишевское сельское поселение, с Габишево, ул. Советская.",Частная,для индивидуального жилищного строительства,ИЖС,0,нет,16:24:210101,1393633.77,1655.147,,,,,нет,да,нет,нет,нет,да,нет,да,55.60961746257653,49.14515898281134
16:24:210101:2519,33.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, тер. ГПК Семерка, з/у 2519Г.",,под размещение индивидуальных гаражей,ДРУГОЕ,0,нет,16:24:210101,46528.38,1409.9508,,,,,да,нет,нет,нет,нет,нет,нет,да,55.6084048531936,49.13672763162166
16:24:210101:2467,1313.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Ленинская, з/у 2А.",Частная,для малоэтажного жилищного строительства,ДРУГОЕ,0,нет,16:24:210101,2106162.82,1604.0844,,,,,нет,нет,нет,нет,нет,нет,нет,да,55.61048026287848,49.14914280553525
16:24:210101:2176,895.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Приволжская, з/у 2.",,Для индивидуального жилищного строительства,ИЖС,0,нет,16:24:210101,1544160.5,1725.319,,,,,да,да,нет,нет,нет,да,нет,да,55.608511284136135,49.146784973898185
16:24:210101:193,,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Приволжская, з/у 16/1.",Частная,Под жилую застройку Индивидуальную,ДРУГОЕ,0,нет,16:24:210101,933089.7,1753.93,,,,,нет,нет,нет,нет,нет,нет,нет,да,55.6089322151257,49.14270787978172
16:24:210101:20,1326.0,Земли населенных пунктов,Ранее учтенный,"Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Вахитовская, з/у 35",Частная,Для индивидуального жилищного строительства,ИЖС,0,нет,16:24:210101,2711939.18,2045.2,,,,,нет,да,нет,нет,нет,да,нет,да,55.61428494342053,49.13559456169887
16:24:210101:101,1315.0,Земли населенных пунктов,Учтенный,"Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул им Мусы Джалиля, з/у 22",,Индивидуальное жилищное строительство,ДРУГОЕ,0,нет,16:24:210101,2331271.45,1772.83,,,,,да,нет,нет,нет,нет,нет,нет,да,55.60937480366829,49.135628291177056
16:24:000000:4167,1295.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Лесная, з/у 4А.",Частная,для индивидуального жилищного строительства,ИЖС,0,нет,16:24:210101,2143943.98,1655.5552,,,,,нет,да,нет,нет,нет,да,нет,да,55.60764963940174,49.14878000395628
16:24:210101:760,192.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Республика Татарстан, р-н. Лаишевский, с. Габишево, ул. Пр. Молодежный.",,Под строительство здания парикмахерской и ремонта обуви,ДРУГОЕ,0,нет,16:24:210101,166843.01,868.974,,,,,да,нет,нет,нет,нет,нет,нет,да,55.61198388354152,49.14057772120222
16:24:210101:525,,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, тер. ГПК Вахитовская, з/у 525Г.",Муниципальная, размещение гаражей для собственных нужд,ДРУГОЕ,0,нет,16:24:210101,40355.9,1552.15,,,,,да,нет,нет,нет,нет,нет,нет,да,55.61314520135547,49.14279208949134
16:24:210101:555,,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, тер. ГПК Вахитовская, з/у 555Г.",Муниципальная, По документу размещение гаражей для собственных нужд,ДРУГОЕ,0,нет,16:24:210101,48116.65,1552.15,,,,,да,нет,нет,нет,нет,нет,нет,да,55.613510530468,49.14245089411921
16:24:210101:3785,728.0,Земли населенных пунктов,Учтенный,"Республика Татарстан, Лаишевский муниципальный район, Габишевское сельское поселение, с Габишево, ул. им Мусы Джалиля",Частная,Индивидуальное жилищное строительство,ДРУГОЕ,0,нет,16:24:210101,1301658.03,1787.99,,,,,нет,нет,нет,нет,нет,нет,нет,да,55.60978948230586,49.13593033675563
16:24:210101:293,1195.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Приозерная, з/у 12.",,Индивидуальное жилищное строительство,ДРУГОЕ,0,нет,16:24:210101,2034110.12,1702.1842,,,,,да,нет,нет,нет,нет,нет,нет,да,55.60765429478513,49.14460720837542
16:24:210101:226,1155.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Приволжская, з/у 33.",Частная,Индивидуальное жилищное строительство,ДРУГОЕ,0,нет,16:24:210101,2055862.69,1779.9677,,,,,нет,нет,нет,нет,нет,нет,нет,да,55.608972480091914,49.140644130284755
16:24:210101:2182,1000.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул им Мусы Джалиля, з/у 35.",Частная,Для индивидуального жилищного строительства,ИЖС,0,нет,16:24:210101,1737811.3,1737.8113,,,,,нет,да,нет,нет,нет,да,нет,да,55.60862290685113,49.13742762342834
16:24:210101:145,1554.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Тукая, з/у 21.",Частная,индивидуальное жилищное строительство,ДРУГОЕ,0,нет,16:24:210101,3217725.61,2070.6085,,,,,нет,нет,нет,нет,нет,нет,нет,да,55.61186766994609,49.13117100656493
16:24:210101:898,959.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Береговая, з/у 13.",Частная,Для малоэтажного жилищного строительства,ДРУГОЕ,0,нет,16:24:210101,1486577.83,1550.1333,,,,,нет,нет,нет,нет,нет,нет,нет,да,55.61103788927811,49.1507239571878
16:24:210101:2505,36.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Республика Татарстан, Лаишевский муниципальный район, с Габишево.",Частная,под размещение индивидуальных гаражей,ДРУГОЕ,0,нет,16:24:210101,50758.23,1409.9508,,,,,нет,нет,нет,нет,нет,нет,нет,да,55.608314135968726,49.136541787056125
16:24:210101:1954,3631.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Ленинская, з/у 8А.",Частная,Под строительство многоквартирного 3-х этажного жилого дома,ЖИЛОЙ,0,нет,16:24:210101,4347517.94,1197.3335,,,,,нет,нет,нет,нет,нет,да,нет,да,55.611422595829346,49.14508334301239
16:24:210101:96,1135.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул им Мусы Джалиля, з/у 21.",Частная,Под жилую застройку Индивидуальную,ДРУГОЕ,0,нет,16:24:210101,2156177.77,1899.7161,,,,,нет,нет,нет,нет,нет,нет,нет,да,55.61050452025875,49.13699990186899
16:24:210101:67,1893.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, пр-кт Молодежный, з/у 15.",,Ведение личного подсобного хозяйства,ЛПХ,0,нет,16:24:210101,3823042.41,2019.5681,,,,,да,нет,нет,нет,да,да,нет,да,55.61225371765052,49.13431866863557
16:24:210101:703,,Земли населенных пунктов,Ранее учтенный,"Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Яблоневая, з/у 8",Частная,Индивидуальное жилищное строительство,ДРУГОЕ,0,нет,16:24:210101,1961019.3,1961.0193,,,,,нет,нет,нет,нет,нет,нет,нет,да,55.61137740842249,49.12880088926096
16:24:210101:45,1472.0,Земли населенных пунктов,Учтенный,"Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, пр-кт Молодежный, з/у 28",,Индивидуальное жилищное строительство,ДРУГОЕ,0,нет,16:24:210101,2928608.03,1989.5435,,,,,да,нет,нет,нет,нет,нет,нет,да,55.61309527432019,49.136565514287724
16:24:210101:349,1424.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Казанская, з/у 9.",,Индивидуальное жилищное строительство,ДРУГОЕ,0,нет,16:24:000000,2315698.26,1626.1926,,,,,да,нет,нет,нет,нет,нет,нет,да,55.605565132902925,49.14504255623191
16:24:210101:2676,591.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Республика Татарстан, Лаишевский муниципальный район, Габишевское сельское поселение, с Габишево, ул. Тукая.",Частная,Для индивидуального жилищного строительства,ИЖС,0,нет,16:24:210101,1127664.41,1908.0616,,,,,нет,да,нет,нет,нет,да,нет,да,55.61106460373227,49.13124642462967
16:24:210101:289,1021.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Приозерная, з/у 20.",Частная,Под жилую застройку Индивидуальную,ДРУГОЕ,0,нет,16:24:210101,1751507.94,1715.4828,,,,,нет,нет,нет,нет,нет,нет,нет,да,55.607806035154375,49.14306870688605
16:24:210101:2560,500.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Вахитовская, з/у 29А.",Частная,Индивидуальное жилищное строительство,ДРУГОЕ,0,нет,16:24:210101,1008460.3,2016.9206,,,,,нет,нет,нет,нет,нет,нет,нет,да,55.61405623364806,49.13671533447526
16:24:210101:2441,701.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Цветочная, з/у 3.",,Под малоэтажное жилищное строительство,ДРУГОЕ,0,нет,16:24:210101,1101059.3,1570.698,,,,,да,нет,нет,нет,нет,нет,нет,да,55.605481063372096,49.14781145496953
16:24:210101:2027,200.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, пр-кт Молодежный, з/у 2Б.",Частная,Под строительство аптеки,ДРУГОЕ,0,нет,16:24:210101,217391.26,1086.9563,,,,,нет,нет,нет,нет,нет,нет,нет,да,55.61200089832956,49.14489557210391
16:24:210101:2031,465.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, пр-кт Молодежный, з/у 11В.",Частная,для индивидуального жилищного строительства,ИЖС,0,нет,16:24:210101,920420.12,1979.3981,,,,,нет,да,нет,нет,нет,да,нет,да,55.61189237649727,49.135429089720574
16:24:210101:168,,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Тукая, з/у 24.",,Под жилую застройку Индивидуальную,ДРУГОЕ,0,нет,16:24:210101,1860610.47,1926.1,,,,,да,нет,нет,нет,нет,нет,нет,да,55.61120903433732,49.13085430801345
16:24:210101:116,,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Солнечная, з/у 3.",,Индивидуальное жилищное строительство,ДРУГОЕ,0,нет,16:24:210101,2432884.32,2027.4036,,,,,да,нет,нет,нет,нет,нет,нет,да,55.61373072929735,49.13548162006735
16:24:210101:106,1228.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул им Мусы Джалиля, з/у 12.",,Для индивидуального жилищного строительства,ИЖС,0,нет,16:24:210101,2358821.36,1920.8643,,,,,да,да,нет,нет,нет,да,нет,да,55.61053526514973,49.135896748882935
16:24:090704:932,1081.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Изумрудная, з/у 9.",Частная,"земельные участки, предназначенные для размещения домов индивидуальной жилой застройки",ЖИЛОЙ,0,нет,16:24:090704,1982757.23,1834.188,,,,,нет,нет,нет,нет,нет,да,нет,да,55.608679176148755,49.12593866710187
16:24:090704:2144,500.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Зеленая, з/у 1.",Частная,"земельные участки, предназначенные для размещения домов индивидуальной жилой застройки",ЖИЛОЙ,0,нет,16:24:090704,743510.55,1487.0211,,,,,нет,нет,нет,нет,нет,да,нет,да,55.60365265787415,49.13929865776058
16:24:090704:1894,496.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Александра Сергеева, з/у 74А.",Частная,"земельные участки, предназначенные для размещения домов индивидуальной жилой застройки",ЖИЛОЙ,0,нет,16:24:090704,792093.3,1596.9623,,,,,нет,нет,нет,нет,нет,да,нет,да,55.60747068321748,49.13428375482322
16:24:090704:1924,526.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Васильковая, з/у 1.",Частная,"земельные участки, предназначенные для размещения домов индивидуальной жилой застройки",ЖИЛОЙ,0,нет,16:24:090704,794445.73,1510.3531,,,,,нет,нет,нет,нет,нет,да,нет,да,55.60448132323872,49.13583365217058
16:24:090704:1796,679.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Алексея Малышева, з/у 61.",Частная,"земельные участки, предназначенные для размещения домов индивидуальной жилой застройки",ЖИЛОЙ,0,нет,16:24:090704,1035168.64,1524.5488,,,,,нет,нет,нет,нет,нет,да,нет,да,55.60472835671876,49.13648531690169
16:24:090704:1665,500.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Ивана Матвеева, з/у 13А.",Частная,"Земельные участки, предназначенные для размещения домов индивидуальной жилой застройки",ЖИЛОЙ,0,нет,16:24:090704,778342.9,1556.6858,,,,,нет,нет,нет,нет,нет,да,нет,да,55.60406087624542,49.146058547139205
16:24:090704:1149,999.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Ивана Матвеева, з/у 3.",,"земельные участки, предназначенные для размещения домов индивидуальной жилой застройки",ЖИЛОЙ,0,нет,16:24:090704,1491896.51,1493.3899,,,,,да,нет,нет,нет,нет,да,нет,да,55.60384787597864,49.14827296975035
16:24:210101:339,1503.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Казанская, з/у 12.",,Для индивидуального жилищного строительства,ИЖС,0,нет,16:24:210101,2480357.46,1650.2711,,,,,да,да,нет,нет,нет,да,нет,да,55.60637177396383,49.14497131220808
16:24:210101:794,769.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Ленинская, з/у 30.",,Индивидуальное жилищное строительство,ДРУГОЕ,0,нет,16:24:210101,1369816.78,1781.2962,,,,,да,нет,нет,нет,нет,нет,нет,да,55.60837307560723,49.13855542526111
16:24:210101:691,1258.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Казанская, з/у 9А.",,Индивидуальное жилищное строительство,ДРУГОЕ,0,нет,16:24:000000,2067275.8,1643.3035,,,,,да,нет,нет,нет,нет,нет,нет,да,55.605609191477164,49.14473618860832
16:24:210101:551,,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, тер. ГПК Вахитовская, з/у 551Г.",Муниципальная, размещение гаражей для собственных нужд,ДРУГОЕ,0,нет,16:24:210101,39188.98,1567.56,,,,,да,нет,нет,нет,нет,нет,нет,да,55.6130324694884,49.1424783252578
16:24:210101:524,26.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, тер. ГПК Вахитовская, з/у 524Г.",Муниципальная,объекты гаражного назначения,ДРУГОЕ,0,нет,16:24:210101,40355.9,1552.15,,,,,да,нет,нет,нет,нет,нет,нет,да,55.613181843330246,49.14279695211566
16:24:210101:332,1196.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Казанская, з/у 26.",,Под жилую застройку Индивидуальную,ДРУГОЕ,0,нет,16:24:210101,2007581.56,1678.5799,,,,,да,нет,нет,нет,нет,нет,нет,да,55.606620929615005,49.14239300615507
16:24:210101:3045,1000.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Республика Татарстан, Лаишевский муниципальный район, Габишевское сельское поселение, с Габишево, ул. Советская.",Частная,для индивидуального жилищного строительства,ИЖС,0,нет,16:24:210101,1656432.6,1656.4326,,,,,нет,да,нет,нет,нет,да,нет,да,55.60984988555773,49.14525089190791
16:24:210101:237,656.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Ленинская, з/у 13/1.",,Под жилую застройку Индивидуальную,ДРУГОЕ,0,нет,16:24:210101,1082940.81,1650.82,,,,,да,нет,нет,нет,нет,нет,нет,да,55.61023646735068,49.14431070429613
16:24:210101:140,993.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Яблоневая, з/у 12.",,Для индивидуального жилищного строительства,ИЖС,0,нет,16:24:210101,1995753.15,2009.8219,,,,,да,да,нет,нет,нет,да,нет,да,55.6119250247621,49.12904799266927
16:24:210101:109,1251.0,Земли населенных пунктов,Ранее учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул им Мусы Джалиля, з/у 6.",,Индивидуальное жилищное строительство,ДРУГОЕ,0,нет,16:24:210101,2498867.75,1997.4962,,,,,да,нет,нет,нет,нет,нет,нет,да,55.61344390865675,49.13644642205438
16:24:090704:2015,562.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Алексея Малышева, з/у 107.",Частная,"земельные участки, предназначенные для размещения домов индивидуальной жилой застройки",ЖИЛОЙ,0,нет,16:24:090704,994570.73,1769.6988,,,,,нет,нет,нет,нет,нет,да,нет,да,55.60884374973368,49.12877441022721
16:24:090704:1838,500.0,Земли населенных пунктов,Учтенный,"Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Российская Федерация, Республика Татарстан (Татарстан), м.р-н Лаишевский, с.п. Габишевское, с Габишево, ул Вишневая, з/у 2А.",Частная,"зземельные участки, предназначенные для размещения домов индивидуальной жилой застройки",ЖИЛОЙ,0,нет,16:24:090704,752879.75,1505.7595,,,,,нет,нет,нет,нет,нет,да,нет,да,55.60361624651669,49.13960920692102
